Aksu, 41.1500, 80.2500
Altay, 47.8666, 88.1166
Alxa Zuoqi, 38.8390, 105.6686
Anda, 46.4000, 125.3200
Angangxi, 47.1601, 123.8000
Ankang, 32.6800, 109.0200
Anlu, 31.2700, 113.6700
Anqing, 30.5000, 117.0500
Anshan, 41.1150, 122.9400
Anshun, 26.2504, 105.9300
Anxi, 40.5004, 95.8000
Anyang, 36.0800, 114.3500
Arxan, 47.1833, 119.9666
Baicheng, 45.6200, 122.8200
Baiquan, 47.6018, 126.0819
Bairin Zuoqi, 43.9837, 119.1834
Baishan, 41.9000, 126.4300
Baoding, 38.8704, 115.4800
Baoji, 34.3800, 107.1500
Baoshan, 25.1200, 99.1500
Baotou, 40.6522, 109.8220
Bayan Obo, 41.7676, 109.9711
Beian, 48.2390, 126.4820
Beihai, 21.4804, 109.1000
Beijing, 39.9289, 116.3883
Beipiao, 41.8100, 120.7600
Bengbu, 32.9500, 117.3300
Benxi, 41.3304, 123.7500
Boli, 45.7564, 130.5759
Bose, 23.8997, 106.6133
Bugt, 48.7838, 121.9334
Buizhou, 37.3704, 118.0200
Cangzhou, 38.3204, 116.8700
Chamdo, 31.1667, 97.2333
Changchun, 43.8650, 125.3400
Changde, 29.0300, 111.6800
Changling, 44.2700, 123.9900
Changping, 40.2248, 116.1944
Changsha, 28.2000, 112.9700
Changting, 25.8670, 116.3167
Changzhi, 36.1839, 113.1053
Changzhou, 31.7800, 119.9700
Chaoyang, 41.5504, 120.4200
Chaozhou, 23.6800, 116.6300
Chengde, 40.9604, 117.9300
Chengdu, 30.6700, 104.0700
Chenzhou, 25.8004, 113.0301
Chifeng, 42.2700, 118.9500
Chinandega, 12.6304, -87.1300
Chongqing, 29.5650, 106.5950
Chuxiong, 25.0364, 101.5456
Daan, 45.5000, 124.3000
Dali, 25.7000, 100.1800
Dalian, 38.9228, 121.6298
Dandong, 40.1436, 124.3936
Danjiangkou, 32.5200, 111.5000
Daqing, 46.5800, 125.0000
Datong, 40.0800, 113.3000
Dengzhou, 32.6804, 112.0800
Deyang, 31.1333, 104.4000
Dezhou, 37.4504, 116.3000
Dingzhou, 38.5004, 115.0000
Dongguan, 23.0489, 113.7447
Dunhua, 43.3505, 128.2200
Dunhuang, 40.1427, 94.6620
Erenhot, 43.6616, 111.9655
Ergun Zuoqi, 50.7833, 121.5167
Fengcheng, 28.2004, 115.7700
Fengjie, 31.0504, 109.5167
Fengzhen, 40.4547, 113.1443
Foshan, 23.0301, 113.1200
Fuan, 27.0704, 119.6200
Fujin, 47.2704, 132.0200
Fulin, 29.3500, 102.7167
Fushun, 41.8654, 123.8700
Fuxin, 42.0105, 121.6600
Fuyang, 30.0533, 119.9519
Fuyu, 45.1804, 124.8200
Fuzhou, 26.0800, 119.3000
Gannan, 47.9204, 123.5100
Ganzhou, 25.9200, 114.9500
Gar, 32.2004, 79.9833
Gejiu, 23.3800, 103.1501
Golmud, 36.4166, 94.8833
Guangshui, 31.6204, 114.0000
Guangyuan, 32.4300, 105.8700
Guangzhou, 23.1450, 113.3250
Guide, 36.0451, 101.4242
Guilin, 25.2800, 110.2800
Guiyang, 26.5800, 106.7200
Gyangze, 28.9500, 89.6333
Haikou, 20.0500, 110.3200
Hailar, 49.2000, 119.7000
Hailun, 47.4504, 126.9300
Hami, 42.8270, 93.5150
Hancheng, 35.4704, 110.4300
Handan, 36.5800, 114.4800
Hanggin Houqi, 40.8847, 107.1400
Hangu, 39.2320, 117.7770
Hangzhou, 30.2500, 120.1700
Hanzhong, 33.1300, 107.0300
Harbin, 45.7500, 126.6500
Hebi, 35.9504, 114.2200
Hechi, 23.0965, 109.6091
Hefei, 31.8500, 117.2800
Hegang, 47.4000, 130.3700
Heihe, 50.2500, 127.4460
Helong, 42.5348, 129.0044
Hengshui, 37.7200, 115.7000
Hengyang, 26.8800, 112.5900
Heyuan, 23.7304, 114.6800
Heze, 35.2300, 115.4500
Hohhot, 40.8200, 111.6600
Hotan, 37.0997, 79.9269
Houma, 35.6200, 111.2100
Huaibei, 33.9504, 116.7500
Huainan, 32.6300, 116.9800
Huaiyin, 33.5800, 119.0300
Huanghua, 38.3704, 117.3300
Huangshi, 30.2200, 115.1000
Huangyan, 28.6500, 121.2500
Huanren, 41.2563, 125.3460
Huinan, 42.6229, 126.2614
Huize, 26.3504, 103.4167
Huizhou, 23.0800, 114.4000
Hulan Ergi, 47.2100, 123.6100
Hulin, 45.7690, 132.9922
Huzhou, 30.8704, 120.1000
Jiamusi, 46.8300, 130.3500
Jian, 27.1304, 115.0000
Jiangmen, 22.5804, 113.0800
Jianmen, 30.6501, 113.1600
Jiaohe, 43.7163, 127.3460
Jiaojing, 28.6804, 121.4500
Jiaozuo, 35.2500, 113.2200
Jiaxing, 30.7704, 120.7500
Jiayuguan, 39.8200, 98.3000
Jieshou, 33.2504, 115.3500
Jiexiu, 37.0400, 111.9000
Jilin, 43.8500, 126.5500
Jinan, 36.6750, 116.9950
Jinchang, 38.4957, 102.1739
Jincheng, 35.5004, 112.8300
Jingdezhen, 29.2704, 117.1800
Jingmen, 31.0304, 112.1000
Jinhua, 29.1200, 119.6500
Jining, 35.4004, 116.5500
Jinshi, 29.6321, 111.8517
Jinxi, 40.7503, 120.8300
Jinzhou, 41.1204, 121.1000
Jiujiang, 29.7300, 115.9800
Jiutai, 44.1447, 125.8443
Jixi, 45.3000, 130.9700
Jyekundo, 33.0166, 96.7333
Kaifeng, 34.8500, 114.3500
Kailu, 43.5837, 121.2000
Karamay, 45.5899, 84.8599
Kashgar, 39.4763, 75.9699
Keshan, 48.0263, 125.8660
Koktokay, 47.0004, 89.4666
Korla, 41.7300, 86.1500
Kunming, 25.0700, 102.6800
Kuqa, 41.7277, 82.9364
Laiwu, 36.2004, 117.6600
Laiyang, 36.9684, 120.7084
Langfang, 39.5204, 116.6800
Langzhong, 31.5759, 105.9656
Lanxi, 46.2664, 126.2760
Lanzhou, 36.0560, 103.7920
Leshan, 29.5671, 103.7333
Lhasa, 29.6450, 91.1000
Lianxian, 24.7815, 112.3825
Lianyungang, 34.6004, 119.1700
Liaocheng, 36.4304, 115.9700
Liaoyang, 41.2800, 123.1800
Liaoyuan, 42.9000, 125.1300
Lijiang, 26.8000, 100.2666
Linchuan, 27.9703, 116.3600
Linfen, 36.0803, 111.5200
Lingyuan, 41.2400, 119.4011
Linhai, 28.8500, 121.1200
Linjiang, 41.8363, 126.9360
Linkou, 45.2819, 130.2519
Linqing, 36.8504, 115.6800
Linxi, 43.5171, 118.0333
Linxia, 35.6000, 103.2000
Linyi, 35.0800, 118.3300
Lishui, 28.4504, 119.9000
Liuhe, 42.2789, 125.7173
Liuzhou, 24.2800, 109.2500
Longjiang, 47.3404, 123.1800
Longxi, 35.0476, 104.6394
Longyan, 25.1804, 117.0300
Luan, 31.7503, 116.4800
Luohe, 33.5700, 114.0300
Luoyang, 34.6800, 112.4701
Lupanshui, 26.5944, 104.8333
Luzhou, 28.8800, 105.3800
Maanshan, 31.7304, 118.4800
Macheng, 31.1800, 115.0300
Manzhouli, 49.6000, 117.4300
Maoming, 21.9204, 110.8700
Meizhou, 24.3005, 116.1200
Mengzi, 23.3619, 103.4061
Mianyang, 31.4700, 104.7700
Minxian, 34.4362, 104.0306
Mishan, 45.5504, 131.8800
Mudangiang, 44.5750, 129.5900
Nagchu, 31.4800, 92.0500
Nancha, 47.1364, 129.2859
Nanchang, 28.6800, 115.8800
Nanchong, 30.7804, 106.1300
Nangong, 37.3704, 115.3700
Nanjing, 32.0500, 118.7800
Nanning, 22.8200, 108.3200
Nanping, 26.6304, 118.1700
Nantong, 32.0304, 120.8250
Nanyang, 33.0004, 112.5300
Nehe, 48.4900, 124.8800
Neijiang, 29.5804, 105.0500
Nenjiang, 49.1800, 125.2300
Ninde, 26.6804, 119.5301
Ningan, 44.3313, 129.4659
Ningbo, 29.8800, 121.5500
Nongan, 44.4304, 125.1701
Nyingchi, 29.5333, 94.4167
Orongen Zizhiqi, 50.5667, 123.7167
Panshi, 42.9426, 126.0561
Panzhihua, 26.5500, 101.7300
Pingdingshan, 33.7304, 113.3000
Pingdu, 36.7904, 119.9400
Pingliang, 35.5304, 106.6801
Pingxiang, 22.0974, 106.7567
Pingyi, 35.5104, 117.6200
Puqi, 29.7204, 113.8800
Putian, 25.4303, 119.0200
Puyang, 35.7004, 114.9800
Qingan, 46.8719, 127.5118
Qingdao, 36.0900, 120.3300
Qinggang, 46.6900, 126.1000
Qingyuan, 23.7004, 113.0301
Qinhuangdao, 39.9304, 119.6200
Qinzhou, 21.9504, 108.6200
Qiqihar, 47.3450, 123.9900
Qitaihe, 45.8000, 130.8500
Quanzhou, 24.9000, 118.5800
Quiemo, 38.1338, 85.5333
Quzhou, 28.9704, 118.8700
Rizhao, 35.4304, 119.4500
Rongzhag, 30.9504, 101.9167
Sanming, 26.2300, 117.5800
Sanya, 18.2591, 109.5040
Shache, 38.4261, 77.2500
Shangdu, 41.5494, 113.5339
Shanghai, 31.2165, 121.4365
Shangqiu, 34.4504, 115.6500
Shangrao, 28.4704, 117.9700
Shangzhi, 45.2204, 127.9700
Shantou, 23.3700, 116.6700
Shanxian, 34.7904, 116.0800
Shaoguan, 24.8000, 113.5800
Shaowu, 27.3004, 117.5000
Shaoxing, 30.0004, 120.5700
Shaoyang, 27.0000, 111.2001
Shashi, 30.3200, 112.2300
Shenyeng, 41.8050, 123.4500
Shenzhen, 22.5524, 114.1221
Shihezi, 44.3000, 86.0299
Shijianzhuang, 38.0500, 114.4800
Shishou, 29.7004, 112.4000
Shiyan, 32.5700, 110.7800
Shizuishan, 39.2333, 106.7690
Shuangcheng, 45.3503, 126.2800
Shuangyashan, 46.6704, 131.3500
Shulan, 44.4091, 126.9487
Shuozhou, 39.3004, 112.4200
Shuyang, 34.1299, 118.7734
Simao, 22.7807, 100.9782
Siping, 43.1700, 124.3300
Suihua, 46.6304, 126.9800
Suileng, 47.2460, 127.1060
Suining, 30.5333, 105.5333
Suzhou, 31.3005, 120.6200
Tacheng, 46.7500, 82.9500
Taian, 36.2000, 117.1201
Tailai, 46.3904, 123.4100
Taiyuan, 37.8750, 112.5451
Taizhou, 32.4904, 119.9000
Tangshan, 39.6243, 118.1944
Taonan, 45.3304, 122.7800
Tengchong, 25.0333, 98.4666
Tianjin, 39.1300, 117.2000
Tianshui, 34.6000, 105.9200
Tieli, 46.9504, 128.0500
Tieling, 42.3004, 123.8200
Tongchuan, 35.0800, 109.0300
Tonghua, 41.6800, 125.7500
Tongliao, 43.6200, 122.2700
Tongling, 30.9504, 117.7800
Tongren, 27.6804, 109.1300
Tumen, 42.9700, 129.8201
Turpan, 42.9354, 89.1650
Ulanhot, 46.0800, 122.0800
Urumqi, 43.8050, 87.5750
Wafangdian, 39.6259, 121.9960
Wangqing, 43.3248, 129.7343
Wanzhou, 30.8200, 108.4000
Weifang, 36.7204, 119.1001
Weihai, 37.5000, 122.1000
Weinan, 34.5004, 109.5001
Wenshan, 23.3724, 104.2497
Wenzhou, 28.0200, 120.6501
Wuchuan, 41.0955, 111.4408
Wuhai, 39.6647, 106.8122
Wuhan, 30.5800, 114.2700
Wuhu, 31.3504, 118.3700
Wuwei, 37.9280, 102.6410
Wuxi, 31.5800, 120.3000
Wuyuan, 41.0896, 108.2722
Wuzhou, 23.4800, 111.3200
Xiamen, 24.4500, 118.0800
Xian, 34.2750, 108.8950
Xiangfan, 32.0200, 112.1300
Xiangtai, 37.0500, 114.5000
Xiangtan, 27.8504, 112.9000
Xiantao, 30.3704, 113.4400
Xianyang, 34.3456, 108.7147
Xiaogan, 30.9204, 113.9000
Xichang, 27.8800, 102.3000
Xigaze, 29.2500, 88.8833
Xilinhot, 43.9443, 116.0443
Xingyi, 25.0904, 104.8900
Xining, 36.6200, 101.7700
Xinqing, 48.2363, 129.5059
Xinxiang, 35.3204, 113.8700
Xinyang, 32.1304, 114.0700
Xinyi, 34.3800, 118.3500
Xinyu, 27.8000, 114.9300
Xinzhou, 38.4104, 112.7200
Xuanhua, 40.5944, 115.0243
Xuanzhou, 30.9525, 118.7553
Xuchang, 34.0204, 113.8200
Xuzhou, 34.2800, 117.1800
Yaan, 29.9804, 103.0800
Yakeshi, 49.2804, 120.7300
Yancheng, 33.3856, 120.1253
Yangjiang, 21.8504, 111.9700
Yangquan, 37.8700, 113.5700
Yangzhou, 32.4000, 119.4300
Yanji, 42.8823, 129.5128
Yantai, 37.5304, 121.4000
Yian, 47.8804, 125.3000
Yibin, 28.7700, 104.5700
Yichang, 30.7000, 111.2800
Yichun, 27.8333, 114.4000
Yinchuan, 38.4680, 106.2730
Yingkow, 40.6703, 122.2800
Yining, 43.9000, 81.3500
Yishan, 24.5004, 108.6667
Yishui, 35.7904, 118.6200
Yiyang, 28.6004, 112.3300
Yongzhou, 26.2304, 111.6200
Yuci, 37.6804, 112.7300
Yueyang, 29.3801, 113.1000
Yulin, 22.6300, 110.1500
Yumen, 39.8300, 97.7300
Yunxian, 32.8082, 110.8136
Yuxi, 24.3800, 102.5700
Zalantun, 48.0000, 122.7200
Zaozhuang, 34.8800, 117.5700
Zhangjiakou, 40.8300, 114.9300
Zhangye, 38.9300, 100.4500
Zhangzhou, 24.5204, 117.6700
Zhanjiang, 21.2000, 110.3800
Zhanyi, 25.6005, 103.8166
Zhaodong, 46.0804, 125.9800
Zhaoqing, 23.0504, 112.4500
Zhaotang, 27.3204, 103.7200
Zhengzhou, 34.7550, 113.6651
Zhenjiang, 32.2200, 119.4300
Zhijiang, 27.4409, 109.6780
Zhoukou, 33.6304, 114.6300
Zhuanghe, 39.6823, 122.9619
Zhucheng, 35.9900, 119.3801
Zhuhai, 22.2769, 113.5678
Zhuozhou, 39.5401, 115.7900
Zhuzhou, 27.8300, 113.1500
Zibo, 36.8000, 118.0500
Zicheng, 30.3004, 111.5000
Zigong, 29.4000, 104.7800
Zixing, 25.9700, 113.4000
Zunyi, 27.7000, 106.9200
